Amygdala_L,Amygdala_R,Angular_L,Angular_R,Cingulum_Ant_L,Cingulum_Ant_R,Cingulum_Mid_L,Cingulum_Mid_R,Cingulum_Post_L,Cingulum_Post_R,Frontal_Inf_Oper_L,Frontal_Inf_Oper_R,Frontal_Inf_Orb_L,Frontal_Inf_Orb_R,Frontal_Inf_Tri_L,Frontal_Inf_Tri_R,Frontal_Med_Orb_L,Frontal_Med_Orb_R,Frontal_Mid_L,Frontal_Mid_Orb_L,Frontal_Mid_Orb_R,Frontal_Mid_R,Frontal_Sup_L,Frontal_Sup_Medial_L,Frontal_Sup_Medial_R,Frontal_Sup_Orb_L,Frontal_Sup_Orb_R,Frontal_Sup_R,Fusiform_L,Fusiform_R,Heschl_L,Heschl_R,Hippocampus_L,Hippocampus_R,Insula_L,Insula_R,Lingual_L,Lingual_R,Olfactory_L,Olfactory_R,ParaHippocampal_L,ParaHippocampal_R,Parietal_Inf_L,Parietal_Inf_R,Parietal_Sup_L,Parietal_Sup_R,Postcentral_L,Postcentral_R,Precentral_L,Precentral_R,Precuneus_L,Precuneus_R,Rectus_L,Rectus_R,Rolandic_Oper_L,Rolandic_Oper_R,Supp_Motor_Area_L,Supp_Motor_Area_R,SupraMarginal_L,SupraMarginal_R,Temporal_Inf_L,Temporal_Inf_R,Temporal_Mid_L,Temporal_Mid_R,Temporal_Pole_Mid_L,Temporal_Pole_Mid_R,Temporal_Pole_Sup_L,Temporal_Pole_Sup_R,Temporal_Sup_L,Temporal_Sup_R,Thalamus_L,Thalamus_R,Mean_Cing_L,Mean_Cing_R,Mean_Frontal_L,Mean_Frontal_R,Mean_Lat_Temp_L,Mean_Lat_Temp_R,Mean_Med_Temp_L,Mean_Med_Temp_R,Mean_Parietal_L,Mean_Parietal_R,Mean_Temp_L,Mean_Temp_R
0.033133580206248125,0.028908511830349037,0.036316927106754826,0.05782006147888169,0.09423627691248282,0.10239709752979032,0.044205493894745596,0.06472931396734782,0.05178877641895768,0.05935754813188332,0.07274230804484899,0.10803539931377792,0.011194105298863666,0.04490767427962733,0.0614872307359533,0.07014749234836554,0.05488945031781789,0.0839830733684741,0.029659920053007438,0.0386476360118001,0.04658551956123336,0.03817746811814471,0.02071789548270725,0.01684762274995477,0.0248339987246044,0.0449135099122836,0.03521169351347708,0.0021936409752755792,0.029696922747994403,0.05354057490365227,0.13785657263573992,0.1665280097756775,0.16966977800794036,0.12540055120478366,0.10764371594932631,0.11243642127798648,0.055877374220313636,0.02322396664159776,0.09287596558633715,0.08879894516078246,0.059142955170626954,0.04156604981057721,0.026324064223975985,0.05499011446682889,0.016390438609634572,0.00971560547418604,0.033041281982467086,0.04006034232216493,0.030573160389294418,0.031427288879526616,0.013130746058153675,0.02010067980067981,0.043827547592922844,0.08411898722619815,0.10410560216584352,0.11272540019684629,-0.04896690194318648,-0.02624372710683992,0.09060820214569626,0.0843047482214393,0.08074062344292954,0.03413458038638373,0.08084299900742153,0.08297161998107361,0.028149216930077547,0.06782011135346133,0.0767907730700747,0.046332302176577245,0.0933937581797562,0.08968119914675732,0.09097618898306514,0.06830414962606096,0.0634101824087282,0.07549465320967363,0.03675651753866893,0.05135571408967465,0.08499246021003604,0.06892913317140592,0.08176521340585496,0.07303005905389726,0.036554075628842664,0.04538624188840368,0.07818087660045492,0.07074220186430691
0.05457415054573944,0.07955282158281851,0.022211893133795346,-0.02772310236972292,0.02396307961371602,0.055006687191584525,-0.0018296577787581536,0.021199386989628977,-0.01778721921971388,-0.004096911447395157,0.019744189108204413,0.013990265071791075,0.06734690867094661,0.06558290506757025,0.042311534247549853,0.03569053063961952,0.003560685913375383,0.02706070901938873,0.006590992757539882,0.07472424116029208,0.08010953440803881,0.023676787050492587,-0.0033232608199277314,0.0017944376327299616,0.009015954573563911,0.06318001053542366,0.0381912401025859,-0.019303089171978816,0.030454110659592026,0.020682189361837966,-0.030080198894956556,-0.034996300222913945,-0.09375550338424854,-0.06858793233450161,-0.008864923786299772,0.021045992518494372,0.020456319385466493,0.026293224487524414,0.035670277726744026,0.0227735535173198,0.04839103235895392,0.005282513886861739,-0.010681791271929753,-0.06846510901999897,-0.08425331836042069,-0.0734592495891235,-0.010364604271954125,-0.011788397090183644,-0.0016691423523987337,-0.018229867656020526,-0.05171528376126783,-0.034607598457642275,-0.03348349695688374,0.02353773501786305,0.009928679932509288,0.0275370571310653,-0.036609177743003096,-0.0519372542180343,0.023049085947718373,0.018452504155334393,0.02168043600697045,0.002962909097524502,0.022547455715362208,-0.01470977606174817,0.0016168919399934811,-0.000546941522409472,0.015698302910043704,-0.01858555709120835,-0.004157116930987026,-0.016085319483324367,-0.03855655316065121,-0.033282749235240716,0.0014487342050811258,0.0240363875779393,0.012302708003000817,0.018059968944535543,0.01335692493044871,-0.009277395482515327,0.011550660780299538,0.00196719301399928,-0.020277882862421104,-0.03716051105623025,0.01025801316988939,0.0003362821014823991
0.02569312022237835,0.07871095538496609,0.11318823018566121,0.08260950738652123,0.05908378833817984,0.09669159439716146,0.1118252105054508,0.08229985682501517,0.08745760550909676,0.07300396476038906,-0.010729222173914199,0.06229972799016703,0.07101029800248737,0.03668594230371275,0.06470174463502765,0.06073721266103821,0.022446827174631756,0.05425810221947114,0.05258742287622664,0.0681163727123073,0.03233858704637965,0.07764790463317706,0.04070726492248622,0.050419110409549495,0.04731517515560302,0.017344160075716708,0.02835568625381646,0.034309332924744695,0.08896412046165492,0.11765674071428112,0.1140457619386433,0.1747038201149534,0.037517429736447894,0.10069009024336151,0.06516059817706366,0.06077789683019824,0.07331823701112838,0.039530397768126835,0.12102594128675792,0.11108122671998955,0.04941418015237431,0.06351263003659047,0.12953596328795852,0.1459470003476222,0.09798048845644469,0.07234968189538538,0.056397680056143706,0.07983376491038424,0.06910337427900132,0.1005567081999047,0.08614269440855171,0.09888450847947045,0.048364529333824346,0.0400236185976639,0.07022251377291094,0.08390179776747919,0.03942727913893501,0.06225884201583437,0.05792535828224693,0.07338411383752502,0.06804254706906177,0.08018928258434699,0.0709465194184033,0.08041774059322193,0.012153903048565673,0.10889124528116989,-0.007841115556211142,0.06318870875623095,0.07448076867046605,0.1007307097621653,0.10713389099883691,0.11067736221752261,0.08612220145090921,0.0839984719941887,0.04325744592034242,0.055453437262990346,0.07115661171931054,0.08711257764657876,0.06367602163017438,0.09216581225908083,0.09695454692417249,0.09463496238930541,0.06064678445497196,0.09327529566328463
0.023161075821987565,-0.0043725551265232365,-0.048200500721391204,-0.03653714944587466,0.019618380004098324,-0.05061654833503271,0.008089878887932334,-0.016347812081659585,-0.04643972555033449,-0.03217015540539614,-0.020697577935691824,-0.018008638371935226,-0.017810607833064762,0.024021336684910466,-0.022369750273844302,-0.019894477163298008,-0.02544312076010047,-0.012779006587324226,-0.02321467765192531,0.030125167374863315,0.05617415960707001,-0.026060216214422505,-0.0002663515003828443,-0.023490184772340106,0.009495872308585285,-0.05568470127567293,-0.00827124923783723,0.006161857356933476,-0.058554692063830016,-0.04880799911780498,-0.10201811405623626,-0.06071534127462935,-0.08891434604684578,-0.05894538271392652,0.020365255178462105,0.014058922237048133,-0.035620350669187284,-0.022789098365196714,-0.016307880747277737,0.021124826600632862,-0.021145935327601117,-0.003844975587769306,-0.03698648104390756,-0.03758201473188516,-0.04145348156633588,-0.006695070830025351,-0.01369522200520723,-0.005710921471119623,-0.02399745519409452,-0.014269682993671373,-0.022175317448248577,-0.020482976504192785,-0.03716382824617387,-0.047184402997542674,-0.02148355505054922,-0.02117824954643477,-0.0029026970895802418,-0.0007711443259479922,-0.026111954831695983,-0.022853067927753046,-0.02117780187065421,-0.0030150437465661373,-0.04993221922715119,-0.034133973917000404,0.029580973392425602,0.03876157331578228,0.04897288400305039,0.07356347706644029,-0.03864278812075245,-0.020129476424146475,0.03353080318651647,0.03183650864839688,-0.006243822219434869,-0.03304483860736296,-0.02281181083677042,-0.011710711192394252,-0.036584269739519004,-0.01909283136257034,-0.033373286479232545,-0.015435669159530485,-0.03498554712231611,-0.02483005588794579,-0.027549932909339547,-0.0102753307742251
0.06234194175853458,-0.0077505790122698315,-0.05343476767583932,-0.060236400155726066,0.001352318851989831,0.0042036296457375055,0.005414801296614646,0.019614803683396964,-0.08585926911539726,-0.04632348153706889,0.012259716173329493,0.007452954544675594,0.0450865137346087,0.020239010020898007,0.028738141467005485,0.02293546198046781,0.038911807637245,0.00858446574847782,0.019298639605914214,0.03012980672739296,0.017286272583809548,-0.0013271519880597715,-0.023808709036394704,0.008547948099773606,0.012885353668896538,0.030068812666175004,0.031691513187379505,-0.013390579119435364,0.004419531751976513,0.020323645444617844,0.05730414905513209,0.05879949136919105,-0.13970819753773894,-0.14189554524989278,0.02417907298092159,0.04415415217604868,0.0022948401871564217,0.02654743786516367,0.019095309719662446,0.02462199991271552,0.046610583036109654,0.04983708842726686,-0.031775510451005795,-0.04910312967097907,-0.05788304946044659,-0.043412926188902995,0.012699611921401843,-0.0005536864099806027,-0.005030066688830548,0.002830948922300236,-0.06715246738749797,-0.051139859996634784,0.038251926650535895,0.04950400196744609,0.011192326360917715,0.026185516675663267,-0.04679775763473937,-0.003349342585457382,0.013906137028484089,-0.013093516295188734,0.0012149612624845485,0.00706578544760883,-0.005684891488224042,-0.01875351226258981,0.09864563086052514,0.08092766998050693,0.09602743750093712,0.046896266226027106,0.008889918125924268,0.007641549272097425,-0.039074212374562656,-0.05020160365428661,-0.026364049655597854,-0.00750168273597851,0.01508733377752386,0.013340337676074288,0.001473329300062276,-0.0013487258476272412,0.015855633775949673,0.006514032524470359,-0.039267931589261174,-0.04339716646148589,0.020954267852705932,0.012855108118371206
0.04152856456440435,-0.039893095226093966,-0.019955464503798814,-0.02734390130321801,0.04836935402721054,0.002446855138991344,-0.01522322393180997,0.02110811569856319,0.01731272592619526,0.017247408313218582,0.02141974199770852,0.0039860795595318965,0.07119681967087876,0.06327800113607385,0.022188327732394264,0.0067662640216606396,0.019361132069450893,0.02093954165524381,-0.009942265397498706,0.042412134883555996,0.08549600276539143,-0.017087398465560066,-0.004180123806777569,-0.006115243820466132,-0.01875750197350351,0.03941252687028385,0.017960252750813477,-0.016428367339752004,-0.030328396198959218,-0.006128366705620891,0.0694904593333045,0.06793106757103035,0.09944895695400191,0.08841386434550391,0.027362316371675077,0.061823874994153205,0.0002986435924195452,0.005465741109942912,0.01619670745445212,-0.012458507000763341,-0.0003620982807599482,-0.02809164798238606,0.01003224946661102,-0.03558465972831776,-0.049004280710923886,-0.05829383640446584,0.028919711249642766,0.00023931364036672287,0.010092398713661743,-0.003250725455071213,-0.014805598758773186,-0.014266769688489112,0.0022142104463022116,-0.04158698058515109,0.019362119495981822,-0.012385976173170166,-0.03976154345303773,-0.0509696120510596,0.019443150379230834,0.013877832203133045,0.01522454968536957,0.006906117033162795,-0.014608049773015663,0.015504438371890583,0.0025942858967482607,0.039701654959719446,0.060722994525314045,0.02713436955894405,0.07831172374941453,0.015530341956570326,0.022010237810000888,0.003946926605423451,0.01681961867386489,0.013600793050257354,0.010434453033976776,-0.0051144246608694766,0.026309407887256886,0.01264696578720853,0.026931975796795737,0.013097540449161227,-0.010857988825530851,-0.024322266984271146,0.028209861791890556,0.01500133149932592
-0.11285423377813886,-0.03546074970929791,-0.04724748815466279,-0.018592334247599596,-0.10517447771381977,-0.15129627884874047,-0.08305514287232646,-0.11822311042507705,-0.09468331549208098,-0.0446459309862175,-0.07392401280226324,-0.07112783018092944,-0.09450965787228,-0.11393268038709159,-0.06589313869527147,-0.11667738038339664,-0.09135375042442884,-0.11839039900321063,-0.028513194300078093,-0.06620804378899825,-0.05919136463363872,-0.011099389746663912,-0.010618212264461968,-0.019630185666172528,0.00562716878609304,-0.06850560989205107,-0.01443520076135607,0.031759096615265714,-0.15772686336767716,-0.12992386310665838,-0.1796559900219613,-0.17663209892345427,-0.17398550071139346,-0.16553774776830243,-0.1018043386544688,-0.14406777085166134,-0.14239119240856468,-0.11144040566416624,-0.1971312609956783,-0.10505495092070205,-0.1305556476603869,-0.06423099222666107,-0.04218023872958726,0.00626986551744424,0.07108999539184563,0.049075726022877963,0.020303945085407893,0.011782549611975779,0.012627684902432434,0.03757921581985674,0.01973735673260618,-0.015473902053465771,-0.12042781822659898,-0.126928373892442,-0.11228414942953624,-0.1758146613020652,0.06587813449859098,0.08133867604908723,-0.12819353208309225,-0.09759456615892054,-0.05012022894821988,-0.027855170524164197,-0.05156111716127665,-0.04124052840141884,-0.039715935968808735,-0.014535436716123062,-0.1160723414477895,-0.10661559021133984,-0.1007137449730619,-0.061957932237973634,-0.015984420170572444,-0.01567129260517186,-0.09430431202607625,-0.10472177342001182,-0.054024565781219,-0.053398363662781057,-0.06746503036085255,-0.04368454372118452,-0.14021490528365205,-0.10401521410355524,-0.025358781368578553,-0.015263042183932207,-0.1210403381202465,-0.08670712220085436
0.00578803985742371,-0.030169862647688506,-0.04952721870839277,-0.027725468904142514,-0.06174608685810823,-0.058613324400266564,-0.05059314640844714,-0.036642678698208475,0.000719913408489592,-0.0021203544726881574,0.0202547924075267,-0.02359669541610171,-0.00044070963812942177,-0.018123073798637424,-0.014463270663827854,-0.048129788335864176,-0.02355831464005237,0.019133184960534066,-0.021304005696520134,0.01461471150695981,0.015006788613072253,-0.04370103790466878,-0.01943690251752328,-0.01679043590417989,-0.00128252893278602,0.015662641932295163,0.0010837027050343284,-0.02245508040069416,-0.02455645891522973,-0.012807409408633785,-0.03910687279184627,-0.07050177209259995,-0.08955214181523935,-0.07854778103039195,-0.04279547257723293,-0.04810072220031575,0.002310523890458882,0.015542874645007032,-0.04856715314510751,-0.019093746768236608,-0.0011493211341607745,-0.014574441606439725,-0.013850152963735984,-0.034137702936134995,-0.020727403347853224,-0.05076785974314921,0.006171196705141102,0.005148688167697035,-0.02211291360374462,-0.006866441248935151,-0.01730024557358595,-0.024319519167812553,-0.004171369303396344,-0.008371392044205561,0.019943794288985017,-0.006299849732460672,-0.030193253382464424,-0.03097971153664164,-0.014379217355347362,-0.024281501015188778,-0.031977655920299775,-0.06853679747605546,-0.03689015567323872,-0.05755393999326219,-0.04096211006074485,-0.05686882558133838,-0.02396168308706864,-0.06443290183973965,-0.02032464435754011,-0.040135050332831046,0.02102095928374481,0.026938240353564846,-0.03720643995268874,-0.03245878585705503,-0.007983419901150424,-0.018868609028430072,-0.029730818650358926,-0.055408595934049065,-0.028409469201556292,-0.0369043311935533,-0.023156847589783425,-0.03224641035328524,-0.029079136096049618,-0.04147330451101677
-0.10193478127749156,-0.015125385434034189,0.004957360883405593,0.03197739823505236,-0.0582530897740311,0.0009955328533987062,-0.07125362558337162,0.005992506628757721,0.03295974679698116,0.06096044737686712,-0.07424967662114468,0.010922170770904793,-0.07139224723567328,0.05859173157464864,-0.06254520448187001,0.0010045720392061752,-0.026777576388754498,0.01580667487307308,-0.06935951197759282,-0.05442885574724943,0.0684334188935678,-0.004372021889316846,-0.07389640801652964,-0.07029011609953467,-0.05365507647923057,-0.06528347755978892,0.022757952085531052,-0.0527788610652411,-0.09281128804549399,0.03499911232459385,-0.1313024230693193,0.023259140369288278,-0.12422758710943133,0.10023942916016304,-0.22983684011124184,-0.03620048333909898,-0.015953241217165348,0.0414162927116995,-0.08737652889027914,0.026401333044621667,-0.07309411278403061,0.015098395563179712,-0.0851336763359467,-0.022828408823023283,-0.0506546327374478,-0.032984949684698645,-0.0370542021918801,-0.0017563610478700253,-0.05157412814695861,-0.015059606675941972,-0.030353373314519705,0.012426590543117844,-0.04966570053432234,-0.03978711281201641,-0.0411350980389838,0.05192351819937435,-0.08575548885208678,-0.04496964406831444,-0.031105166985880006,0.03258287824450756,-0.1049320100836913,0.01512754683812334,-0.05388850845808674,0.017680059659915037,-0.17118872573719035,0.009339540061144014,-0.19959299477504627,0.01965836923909331,-0.09152307503956686,0.0052202230551427475,-0.06766479498490072,0.01861091295431333,-0.032182322853474055,0.022649495619674387,-0.06330916814865573,-0.003244009888390964,-0.08344786452711467,0.012675943184394411,-0.09779794062514963,0.029291860737613806,-0.03845789769807795,0.004234701702991506,-0.1039854397072329,0.024442838049411497
-0.045320410640357744,-0.041496581891605655,-0.032848979068050344,0.0009165407279883575,0.029582048108656278,0.005500002935431958,-0.005598328431281385,0.02841732136311914,0.025995283736940433,-0.012238757465608208,0.06753854449838642,0.021308541765323874,0.050270201465823006,0.06854320781109963,0.03278209744931182,0.017645245513968455,0.013590085347277292,0.04121102138227839,-0.0016500776651806603,0.05809563776316107,0.0759952455115781,-0.02618736219245249,-0.005631538265479852,-0.025916118967390378,-0.039703440235930754,-0.007722237645869323,0.04306491597662543,-0.04100767465661709,0.010601217470694868,-0.007973629835018481,-0.05083598653491478,-0.04962200497115332,-0.03300464916522727,-0.0011032055455257317,0.006578204257798204,-0.039249337814016405,0.05462128368369301,0.024138794080513115,-0.06143317087248046,0.026026552290081884,0.01626045844148627,0.005975287476951641,-0.0004752933504754142,0.0016056517948664917,-0.004662018715869132,0.023712733147295717,0.023265482655212,0.0158118030747762,-0.01295288215564877,-0.017470154855518838,-0.012575612881454978,-0.014539083618628768,0.06620362619786746,0.04624819720840123,-0.015650862633044105,-0.024826342237997956,-0.034988412268339764,-0.023451249858125356,0.020550818632169787,-0.02682828964511258,-0.04215446263180489,-0.022735796155826105,-0.007224513827139456,-0.020996362386507594,0.043990598247313106,-0.045314795801946584,-0.03185299820763088,-0.07542284227778207,-0.005914890460842204,-0.021885710830172267,0.003450428948814366,0.004313012919567705,0.016659667804771627,0.007226188944314094,0.011431269154015544,0.004721474857010632,-0.018431288973261906,-0.02187262312416799,-0.016465418850208635,-0.015608221451115956,-0.006002217076736205,-0.003026489518717812,-0.012688960374767744,-0.019200857987331954
0.05122736282837248,0.031116642957879526,-0.06651773470501299,-0.08216303186020579,0.07499423853177056,0.02000532077675843,-0.016600271565065106,0.004029254195288878,0.029787627280787876,0.04938270941548478,0.0016497980965675119,0.01568346370834456,0.04234211460880499,0.030315540145635145,0.015237638607144888,0.01692910604172454,0.010131651762138094,0.02909845223144658,-0.04547128537995526,-0.0029790059259691137,-0.07059045606346831,-0.05287208487883227,-0.05020752082187874,-0.061693598492339796,-0.059061296602040625,-0.025755441092000175,-0.039748855383076154,-0.05805910293806954,0.04204484692788324,0.02537230527446288,0.10744469094142295,0.01893742294723777,0.11426031804565606,0.1170906464596535,0.04207144045430766,0.03153942081500627,0.029750655408482873,0.04079569829417906,0.06205134428076342,0.04044210306749163,0.05324506860924849,0.06810257605260872,-0.060687942096500525,-0.07964190651507241,-0.08480661048720164,-0.08305488296479172,-0.025609560873791237,-0.03992096299395709,-0.024304163903514697,0.009985332368275146,-0.05424762220253182,-0.02284684691770006,0.05838507956383354,0.011674186146390375,0.0416779113372715,0.03162622289655709,-0.09658394328673903,-0.0994410873759683,-0.0009876160750723062,-0.026446531225925995,-0.011037250318727154,0.007348782731449233,0.026174688375957378,0.0035744200285553474,0.04572947428117713,0.04832492600976779,0.09891091371140426,0.07448911346408016,0.048003108545994044,0.023199846630792942,0.005357294783498001,0.018756395321788688,0.029393864749164278,0.024472428129177215,-0.012979906706425182,-0.018893961740559573,0.021046848867741774,0.011374349796933136,0.06501220990324341,0.04665788094957246,-0.053449505113264184,-0.05883063989673876,0.05565043513646961,0.041566206993180754
0.1150637307726794,0.03523532243808647,-0.010613349495653679,-0.009460719127342976,0.0078782578417953,-0.016850093999673854,-0.0030115717353910165,-0.0014747539373489715,0.003286943279512178,0.010527682314505238,-0.002686201597038751,0.015481502371559874,0.03962039625205427,0.044073513095547745,0.01933518244181459,0.020255873882226216,0.08639215029732783,0.016369361658264525,-0.02746536028385599,0.02244618274051191,0.022187050969869615,-0.018289922519609536,-0.032185839080826506,-0.002775720503290724,0.03667544772200515,-0.03639271334541816,-0.003539198483708761,-0.04572596997097739,0.00545584799693688,0.0035404986417088002,0.010095355983273824,0.07902753657799827,0.11977433739601662,0.11678326698247232,0.061330995865202076,0.05216743963137266,-0.0034639506537912923,0.015716406560429552,0.022991023754534212,-0.025472487698976032,-0.01948094059335903,0.024450340042871166,-0.07227671515346362,-0.08821605981791963,-0.043680593531082834,-0.04671100225945926,-0.04295374032491517,-0.047361435390927686,-0.028040710184209672,-0.03828661278336398,-0.030266934328850692,-0.017888395407362145,0.024833342705877337,0.01648559139535566,0.011522154916954408,-0.02574421170756469,-0.027763838278176745,-0.0027383240089940974,-0.10100428719230659,-0.061478891730975704,-0.002946717428403245,0.0023124097139582966,-0.025093660148252706,-0.014175211038861268,0.06838736663918477,0.08753520927362862,0.05739885642683212,0.05929010937008422,-0.014913403670791803,-0.01505058002337345,0.04236570988323879,0.028896729579786062,0.0027178764619721907,-0.0025990552075058626,0.0020806827701306263,0.0029178117428744765,-0.014317927082482418,-0.008971127116091437,0.03141562232609596,0.0327106424306467,-0.05156837594027153,-0.04475101366861134,0.027772320539571238,0.03076606840333662
-0.08194993938986228,-0.010089099681868663,0.002438516644151789,0.016545170528415976,-0.07046073254464474,-0.028817094400983234,-0.015983503599003968,-0.011552083473597263,0.03951323971225912,0.0414010293044097,-0.01590107547092212,-0.008393769094246772,-0.0013529615555006869,-0.006788836650288399,0.008031566578320715,0.006753510589242118,-0.0207185298761835,0.0020293732568759104,-0.014047515802322774,-0.03912560688974209,-0.019891309947363767,0.0019877970054371086,-0.0454605522122164,-0.032465714870285656,-0.02843454870994183,0.002758976254558565,0.030555591189783904,-0.031002792934636036,-0.029284836058447783,-0.0026874733590250832,0.006490653996401252,0.06502995223484093,-0.04748404481885804,-0.05158857506960052,-0.056265510660771234,-0.015565986611508764,0.07318956855757908,0.060487818797918924,-0.015592759489154617,-0.04013164428753557,0.002897417046453965,-0.017843089379734,-0.004431624180368576,-0.030102978452240803,-0.01820379796086463,-0.0142249267903162,0.007765128464513216,0.014316025430729018,0.01027757787332928,0.007449323698528187,0.0031330072791252994,0.0036204717677595366,0.004307977952784259,0.015147987238487648,-0.015464485794619898,0.011884152783085467,-0.0025681467202864905,-0.02277168452467465,0.005967934119131824,0.021463874217070467,-0.03336104039537047,-0.014171678161142731,0.0007459278416193094,0.0239478186346897,-0.1318910211329104,-0.048545422851200615,-0.09215335466250515,-0.00957832686261273,-0.004279200782831449,0.01764238352792724,0.010158923218067939,0.011359470803358973,-0.015643665477129698,0.00034395047660973344,-0.012243998109916276,-0.0022537852371198874,-0.01229810444552737,0.00913950800049207,-0.020349040775197835,0.0019497090030089481,-0.0022191928197650146,-0.0005396777458614999,-0.029389385773990917,-0.0022939447047773953
-0.00952186700135238,-0.01066337480802415,-0.06608558172448076,-0.0262209087960516,-0.018885678100412806,0.02963202009561061,-0.0781402993547411,-0.025477602198903937,-0.030470302756789525,-0.013349598321582057,-0.022061029568848256,-0.02524767686216245,-0.022458955015687787,-0.0187075241630143,-0.013461911327954545,-0.019477122456411866,-0.002751012534272901,0.016670185825630512,-0.04085890595025149,-0.028014563562998585,-0.058739515121463415,-0.009583832321506669,-0.03661422853857588,-0.029705540899154947,-0.03752120148786087,-0.05073205359814176,-0.036197579041491845,-0.023234077025305666,0.0008628136818518151,-0.008097203783901663,0.0025716904822662423,0.015684264447817287,0.04412100515939499,0.03366653552474874,-0.03429400787344006,-0.019474696732162622,-0.008291006540178725,0.005374619682700976,-0.06212434118824062,0.0003858874795347189,-0.030466632335454935,-0.03153230405052421,-0.0030516089295332116,-0.01699151092809581,0.009687767676390291,0.005040761072074462,-0.011074140442535352,0.0034242237304782375,-0.005527249949646651,-0.012441854334944824,-0.061469212417498975,-0.02304541056329862,-0.02484145346991723,0.03676844863107509,-0.018184915566811732,0.017982947507659552,-0.027243226087161287,-0.048831939785972334,-0.01804037734509173,-0.01812771738121821,-0.03216980602335506,-0.034296225338851294,-0.05647567617055199,-0.052652055567954326,-0.0359641168560586,0.0025139297775363945,0.0076052497075566605,-0.004039887577190759,-0.023197718836888037,-0.02021047153056954,-0.02262047116841881,-0.021585317728498865,-0.04249876007064801,-0.0030650601416251644,-0.02748101154225191,-0.013080266958405085,-0.037281067010264735,-0.03571958414579107,-0.012413196022745598,-0.005763724294754358,-0.027791802548043143,-0.015868957319317534,-0.01692086716008434,-0.00865552381205581
0.05918491013819949,0.027210922864167708,-0.01664313691785324,-0.00465414931840763,0.05168672774905253,0.04733058789344957,0.013925501908230165,0.03640920732954378,0.03156333899869379,0.02403374916979867,-0.009794356573881946,0.012916246557993116,0.029397886732519418,0.036399536796366094,0.005320454146125975,0.02332815972052016,0.037036005370083724,0.03387566092193828,-0.018336573914920495,0.031433078882781795,0.01745429687945338,0.017845613950217942,-0.02956860839829717,-0.0007308857095182364,-0.009940051309227482,0.04140212157694234,0.02838844121059292,-0.012154015814400287,0.0723890683422268,0.032979155921653236,0.02251954676782192,-0.050001094423869186,0.1486794858799616,0.12121992279539884,0.011160939668036218,0.017922378260923744,0.028739580399873288,0.05032169562285255,-0.006267746123990059,0.04901255155947215,0.056324470469040544,0.03411915962914913,-0.01191571507099326,-0.0047519686617748524,-0.043311279395827795,-0.05000953443486486,-0.01861435037408632,-0.0016325204413755734,-0.01744095640736376,0.0055486468494585495,-0.020495929328986973,-0.019444140913323193,0.04182101823321116,0.04817405652143203,0.009339233667318925,0.008964165075511066,-0.0022171290827585066,-0.021360048460014658,-0.0006086996214574869,-0.0006759223646130574,0.02387619390831419,0.06595583486976231,0.043089298492706374,0.019545962960402508,0.10012041228148161,0.032378911866848825,0.08164912583852857,0.06403878033832366,0.010906724837236814,0.005911568736824857,0.02942468270327042,0.021167019428771028,0.03239185621865903,0.035924514797596674,0.007111049344325382,0.015356948260095815,0.025957405746086404,0.030471122188997724,0.05625641557826255,0.03871633969639521,-0.018594952067023995,-0.015907143138596258,0.053434255935949415,0.037724447728416266
-0.008141076904511046,0.00999519539419913,0.02156926095848477,0.013434977854791086,0.04007478325227898,0.07499759198207379,0.03171700816525236,0.037771317016233374,0.03896339417569855,0.05661589825273994,0.0995617765126578,0.07618629846796815,0.0868428381302152,0.0771482492464639,0.0689419057489376,0.051104253211943396,0.1070670587388095,0.09426838258568093,0.0557243946018085,0.07840197722491671,0.09084419397703825,0.03969784180511948,0.018200678889584543,0.0524648406052628,0.0659730605633776,0.08548661349117148,0.09098283972311005,-0.009644442810634146,0.06052573126769156,0.05187906533289466,0.006031391177227785,0.1262048223090737,0.041379478454055874,0.04205081793040222,0.060313491107031325,0.02262559908596784,0.055884575503186484,0.029536681334137338,0.030149457878525965,0.03310051912536638,0.039797124359583824,0.024573398344628128,0.009760682393835152,-0.04297409943025138,-0.021725949646524412,0.0004983266063503244,0.023076562604461948,0.024570010406697596,0.031741723581779735,0.01724796943714163,0.00549083158099517,0.028710829084020506,0.05548884713227298,0.06890987957423678,0.06279923903826623,0.039295097290682535,-0.04746351460612086,-0.03736851772815675,0.052314811035708286,0.01698417124312973,0.05489160697072215,0.03638335415846683,0.018214603395538154,0.015550473059841474,0.04581309841853609,0.010575208344665632,0.012832790237929381,0.04432920944169344,0.025866820104749166,0.009792810263377694,-0.006846500569421987,0.012516569894651164,0.0369183951977432,0.05646160241701503,0.05840325607372304,0.049687565311242576,0.032991010157003786,0.020575545827229036,0.028519341707692214,0.041913353585804725,0.013481927264499483,0.00333084107160847,0.03193713340526927,0.0361642962532297
